id,salbeg,sex,time,age,salnow,edlevel,work,jobcat
7,6900,0,79,28,16080,15,3.17,1
8,5400,0,67,28.75,14100,15,0.5,1
9,5040,0,96,27.42,12420,15,1.17,1
11,6300,0,84,33.5,15720,15,6,1
12,6000,0,88,54.33,8880,12,27,1
18,6900,0,72,32.67,10380,15,6.92,1
19,6300,0,70,58.5,8520,15,31,1
21,7200,0,79,46.58,11460,15,21.75,1
31,6000,0,84,29.58,15540,15,4.42,1
36,5400,0,97,31.92,10920,12,5.5,1
40,7800,0,83,38.42,11736,12,12.5,1
42,6600,0,95,33.75,14040,15,7.5,1
44,7500,0,98,35.67,16080,16,3,1
46,7800,0,78,28.33,16140,16,1.67,1
48,8160,0,84,29.5,15000,15,2.75,1
51,5700,0,65,25,11400,15,1.67,1
57,6300,0,82,29.75,12060,15,6,1
58,11100,0,82,44.42,13848,16,12.42,1
64,6000,0,67,26.25,15120,15,3,1
65,6000,0,97,29.5,16320,12,2,1
66,7800,0,68,31.25,14400,19,1.75,1
71,5820,0,93,29.17,8760,8,3.42,1
72,6000,0,66,29.25,12300,12,4.67,1
74,6600,0,83,31,15840,15,3.92,1
75,6000,0,83,29.08,11640,12,4.17,1
78,6840,0,92,31.17,10380,15,3.5,1
82,6600,0,67,29.92,11760,15,5.67,1
88,6000,0,94,31.25,14220,12,4,1
91,7800,0,86,30.92,21060,16,1.67,1
92,6000,0,94,30.42,18060,15,3.33,1
93,6300,0,89,31.42,12600,15,1.83,1
95,5640,0,92,34.25,9660,12,10.83,1
96,6600,0,77,27.08,12300,15,3.42,1
98,7800,0,81,33.33,20220,15,3.67,1
101,6300,0,65,63.92,9780,15,28.17,1
103,8100,0,66,30.75,13980,16,4.58,1
104,5700,0,96,32.33,12480,15,4.5,1
107,6000,0,82,30.25,10140,12,2.67,1
108,6600,0,66,30,16140,15,6.67,1
110,5400,0,94,63,10020,12,37,1
112,6000,0,87,39.33,10320,12,11.92,1
116,12792,0,79,29.17,26750,18,2.5,1
121,7200,0,77,30.92,13800,15,5.25,1
125,6300,0,77,29.75,10500,15,3.17,1
128,5700,0,95,30.83,11700,8,4.17,1
130,5700,0,97,31.75,18400,15,4,1
133,6420,0,66,60.67,10500,8,22,1
134,6000,0,76,57.42,8820,12,32.08,1
139,6000,0,78,30.42,10380,14,4.42,1
140,5700,0,78,28.67,10020,15,2,1
141,6000,0,88,46.25,12360,12,21,1
144,8400,0,98,38.5,18000,15,11.5,1
152,5100,0,78,25.58,10680,12,2.08,1
153,6900,0,75,34.67,10920,15,11,1
155,5700,0,97,31.75,16920,12,8.58,1
156,6600,0,69,34.17,12060,14,9.17,1
161,6900,0,89,40.08,10920,12,14.58,1
163,6300,0,78,61.75,9600,8,39.67,1
165,5400,0,94,32,10740,15,0.42,1
166,8496,0,77,29.67,17950,16,1.83,1
168,6240,0,85,55.58,10500,8,14.25,1
169,8100,0,93,31.75,16440,15,2.25,1
170,5400,0,91,27.58,12660,15,1.5,1
171,6300,0,67,32.08,13560,15,8,1
174,5400,0,98,35.17,12840,15,5.58,1
178,6000,0,78,29.92,10740,12,4,1
179,6000,0,66,29.58,12960,15,5.33,1
181,6600,0,73,30.17,14280,12,6,1
182,7500,0,98,37.17,14400,15,9.5,1
186,5640,0,90,32.25,13380,15,7.08,1
188,6300,0,89,34.83,10800,15,7.25,1
189,6600,0,90,31.67,12120,15,1.33,1
191,6000,0,86,29,12360,15,2.08,1
192,6900,0,83,34.75,10920,15,7.58,1
194,4620,0,80,24.92,8520,8,2,1
195,5100,1,95,53.33,8940,15,13.75,1
196,4800,1,98,64.5,8580,12,31.75,1
199,5280,1,98,46.42,8760,8,15.83,1
204,5280,1,88,62.08,8040,8,7.5,1
206,4800,1,77,42.08,9000,12,5.25,1
207,4800,1,76,40.17,8820,12,0.5,1
208,7500,1,84,59.83,13800,12,17.33,1
213,7200,1,93,29.67,21600,16,0.92,1
216,6600,1,95,55.25,12000,12,19,1
219,5400,1,86,27.42,13320,15,2,1
220,7800,1,93,60.75,13560,15,16,1
223,5520,1,82,46.5,9600,12,8.08,1
225,5400,1,88,28.17,8940,12,2.17,1
226,4490,1,81,24.17,11100,12,0.42,1
228,5700,1,76,55.58,9000,12,7.5,1
230,6600,1,85,31.5,11400,12,5.75,1
231,7500,1,68,51.92,10080,8,28.67,1
232,7992,1,84,43.33,14400,12,20,1
234,3900,1,98,27.25,8760,12,0,1
238,4080,1,70,63.83,6300,8,22.92,1
239,4080,1,81,57.83,6960,8,32.5,1
242,3900,1,92,55.5,6480,8,0,1
245,6600,1,84,61.33,11640,8,2.92,1
246,4800,1,75,51.58,9780,12,12,1
247,6120,1,78,52,9360,12,17.42,1
251,5220,1,70,55.92,7860,8,8.5,1
252,5100,1,66,46.17,9660,8,8,1
254,5700,1,90,29.25,12660,12,4,1
256,4080,1,82,51.42,8940,8,4,1
259,4380,1,92,25.42,9600,8,0.5,1
261,5700,1,77,30.25,10260,12,5.33,1
262,4920,1,69,23.33,9180,12,0.42,1
264,5400,1,66,44.5,9540,15,10.17,1
265,4080,1,72,61.5,7080,8,15.33,1
267,4080,1,85,55.08,6840,12,6,1
268,4080,1,74,55.25,6360,8,3.58,1
269,4380,1,92,25.42,10380,12,0,1
270,5400,1,65,50.25,8640,8,14.42,1
271,7200,1,81,26.58,16320,12,0.33,1
273,5400,1,66,25.17,11880,12,2.17,1
274,4500,1,96,30.5,12540,8,4.33,1
275,5400,1,70,52.33,8400,12,6.83,1
276,5760,1,91,33.5,10080,12,6.92,1
277,5520,1,67,57.83,8880,12,16.33,1
278,5640,1,90,30.67,10080,12,4.58,1
279,4800,1,73,49.17,9240,12,19,1
281,5400,1,66,64.25,8640,8,19,1
282,4500,1,80,24.83,7980,12,0.67,1
284,4080,1,82,60,6480,12,0,1
288,5100,1,82,27,8760,15,0,1
291,4080,1,76,59.08,6720,8,6.33,1
293,4260,1,74,51.17,9480,8,23.42,1
294,5400,1,77,27.08,11940,12,3.17,1
295,4620,1,97,53.92,10500,12,4,1
298,5400,1,72,49.08,9420,15,4.08,1
299,6300,1,66,32.83,9780,12,7.25,1
307,3900,1,86,52,8760,12,13,1
308,5160,1,87,26.67,10680,12,1.5,1
309,4080,1,72,52.17,7980,12,4.67,1
310,4620,1,91,63.25,8400,12,9,1
311,5100,1,98,47.58,11160,15,9.58,1
314,5580,1,88,27.33,11400,12,2.83,1
315,4080,1,68,62.33,6480,12,15,1
319,5820,1,93,31.5,13920,16,0.67,1
320,4800,1,79,50.17,8340,8,5.83,1
321,5400,1,98,47.33,9600,12,20.33,1
322,4020,1,92,44,9840,12,3.67,1
324,3900,1,86,62,7260,12,6,1
325,4980,1,74,59.83,8700,8,26.5,1
330,6000,1,97,30.58,15540,16,1.42,1
333,5280,1,88,54.42,9780,12,8.92,1
335,4200,1,90,58,7500,15,4.5,1
336,5700,1,65,59.5,8280,15,20.08,1
338,6300,1,73,54.08,15060,12,11,1
344,7200,1,93,32.5,20400,16,1.83,1
349,4080,1,83,59.08,7920,8,6.25,1
350,4800,1,87,53.92,8340,12,13.58,1
354,4080,1,84,62.42,6600,12,24,1
356,4800,1,82,28.17,13560,12,0.92,1
357,5700,1,82,30.17,10260,15,4.25,1
360,4380,1,93,25.25,9720,12,0.42,1
362,4380,1,89,25.83,10500,12,0,1
364,3900,1,88,62.5,6660,8,34.33,1
368,4080,1,72,56.92,6780,8,26.58,1
369,4080,1,82,53.92,6900,12,29.83,1
371,5400,0,88,29.92,10680,12,3.17,1
372,5400,0,96,39.5,11640,12,9.42,1
373,6996,0,67,41.67,13320,16,10,1
374,5100,0,84,44.58,7860,12,15,1
375,6420,0,67,51.42,10500,8,8.08,1
377,6600,0,66,30.75,11220,15,7,1
378,5100,0,97,53.08,8700,12,26.25,1
380,6600,0,83,44.67,12240,15,18,1
383,6000,0,82,59.75,9000,15,30.92,1
385,7200,0,70,47.33,10800,17,16,1
387,6000,0,86,29.33,10620,12,3.17,1
388,5700,0,94,32.67,11220,15,3,1
390,6000,0,87,31,14100,15,4.5,1
392,6000,0,91,30.33,12180,12,4.08,1
393,6000,0,77,33.5,11100,15,4.33,1
394,7800,0,92,40.58,16080,17,14,1
395,6000,0,83,43.42,11580,15,9,1
396,6000,0,80,57.17,8940,12,22.67,1
398,6000,0,87,30.33,10680,15,4.67,1
399,4620,0,77,24.42,11100,12,1,1
400,6300,0,64,29.67,10500,12,5.75,1
401,5220,0,85,28.67,10080,12,2.42,1
403,6300,0,70,34.58,9600,12,10,1
404,6600,0,83,28.33,15360,15,5.33,1
409,5400,0,78,25.42,12600,12,0.58,1
411,7200,0,91,41.92,11340,15,12.58,1
413,9300,0,88,42.58,17580,18,15.17,1
416,6000,0,78,54.92,8940,8,26.67,1
418,8220,0,66,32.08,19600,15,7.17,1
419,7200,0,72,39.83,14280,16,11.5,1
422,5400,0,86,63.75,10680,12,30.58,1
423,5400,0,88,57.5,9480,15,29.92,1
431,6000,0,96,33.5,14400,16,3.83,1
433,6300,0,64,27.67,10560,15,2.67,1
434,6300,0,68,30.5,12780,15,5.83,1
435,4800,1,84,27.5,9900,12,3.42,1
436,5700,1,88,34.17,10620,15,5.08,1
437,4080,1,72,46.5,6960,12,9.67,1
438,4080,1,72,45.92,8580,8,16.17,1
439,5400,1,78,48.67,10320,15,4.25,1
441,4440,1,97,28.42,9600,15,6.25,1
442,5700,1,93,46.58,9900,12,16.08,1
443,6300,1,84,55.17,10860,15,19.25,1
445,6000,1,69,40.67,9720,12,10.08,1
446,5100,1,85,33.83,9600,12,4.92,1
447,4800,1,87,29.08,11100,12,0.92,1
448,6720,1,98,44.83,14040,15,11.42,1
449,3900,1,90,48,7860,12,19.08,1
450,4080,1,66,60.5,6540,12,13.58,1
451,5100,1,87,42.33,10020,16,10.25,1
453,5700,1,74,45.17,9780,12,9.75,1
454,3600,1,97,60.67,6780,12,10.33,1
455,4080,1,72,51.5,6780,12,22.58,1
456,5400,1,72,50.33,10440,12,14.08,1
457,4080,1,81,51.5,6840,8,0,1
459,5100,1,84,38.17,10560,12,3,1
460,4800,1,84,47.58,9240,16,17.83,1
461,6000,1,86,40.5,11940,15,6.58,1
462,4380,1,83,25.5,8160,12,0.75,1
463,3600,1,97,51.58,8460,15,14.25,1
464,4380,1,93,26.08,10020,8,0.67,1
467,5580,1,69,50,7860,12,11.08,1
468,3600,1,96,60.5,7680,15,1.92,1
469,4080,1,85,54.17,10980,12,8.42,1
470,4620,1,96,32.08,9420,12,4.33,1
473,4080,1,85,51,7380,12,19,1
474,5220,1,70,39,8340,12,10.58,1
28,6600,0,70,44.5,9000,12,18,2
30,6300,0,70,26.83,11760,15,1.25,2
34,5880,0,70,27.83,10980,12,3.42,2
38,6600,0,94,36,13920,15,7.75,2
41,5700,0,96,30.33,13020,15,3.58,2
49,6000,0,87,31.5,11040,12,6.25,2
53,6000,0,72,28.17,11340,15,4,2
59,6300,0,68,28.67,12120,15,4.58,2
60,6300,0,82,29.5,32000,15,2.83,2
61,6000,0,81,30.67,10620,15,4.33,2
68,6300,0,67,28.75,12480,15,3.83,2
69,6000,0,71,26.83,11220,14,1.25,2
70,6600,0,79,30.33,11100,15,4.58,2
73,6300,0,66,27.42,13416,12,3.92,2
79,6300,0,92,32.5,12660,15,5.33,2
80,6600,0,64,31.92,13560,12,8.83,2
81,6600,0,83,33.08,13260,15,5.75,2
83,7200,0,65,41,11520,12,17.5,2
94,5700,0,95,29.33,9300,12,3.83,2
109,6300,0,91,30.33,15960,14,4.92,2
115,5700,0,96,29.67,14460,12,6.92,2
118,6600,0,90,32.83,15120,14,5,2
127,6300,0,66,28.67,12108,12,6.67,2
131,6300,0,76,27.58,17364,15,1,2
136,6000,0,96,32.17,16800,15,5.67,2
138,6300,0,91,31.75,10980,15,4,2
150,6300,0,70,29.08,11940,15,4,2
151,6600,0,79,30.67,13560,12,7.83,2
162,6000,0,94,33.42,10800,12,10,2
167,6300,0,70,28.42,10140,15,4.67,2
173,5700,0,65,25.58,12660,15,0.83,2
175,6300,0,63,27.25,15660,15,3.83,2
185,6300,0,82,30.08,11940,12,7.08,2
187,6600,0,67,30.75,10860,15,6.5,2
193,6300,0,94,30.42,13560,15,6.5,2
197,4500,1,80,24.5,7860,12,0.42,2
198,4500,1,65,23,8700,12,0,2
200,4800,1,81,24.75,10980,8,0.75,2
201,5400,1,69,25.75,9660,15,0.58,2
202,4980,1,69,24.08,9780,12,1,2
203,6900,1,85,32,14280,16,1.58,2
205,4500,1,80,24.33,8940,12,0.42,2
209,4800,1,69,23.25,8640,12,0,2
210,4980,1,69,24.17,11160,12,0,2
211,4500,1,66,23.58,8160,12,0,2
212,5100,1,63,56.67,8580,12,11.58,2
214,4200,1,93,25.83,10560,12,0,2
215,4500,1,81,24.83,9060,12,0,2
217,6600,1,73,24.92,8880,12,0.58,2
218,6600,1,86,28.33,11760,15,2,2
221,4980,1,69,23.25,11640,8,1.42,2
222,4500,1,81,24.75,10920,12,0.42,2
224,4620,1,93,28.08,9660,15,0,2
227,4500,1,80,25,9360,12,1.5,2
229,4500,1,69,23.42,9060,12,0.17,2
235,5400,1,64,45.5,9360,12,16.5,2
236,7500,1,90,61.67,12600,12,17.08,2
237,4380,1,80,25.08,9720,12,0.67,2
240,4620,1,93,26.83,11700,15,0.92,2
241,4500,1,69,23.75,8340,12,0,2
244,4500,1,80,25.08,11400,12,0.33,2
248,4560,1,93,25.58,11040,12,0.5,2
249,5340,1,88,27.67,14220,15,2.67,2
250,4500,1,92,26.25,8040,12,2,2
253,4620,1,74,24,10440,12,0.17,2
255,7800,1,82,58.75,11100,15,22.08,2
257,4800,1,76,26.25,10200,15,0.58,2
258,5100,1,65,24.83,9000,12,2,2
260,5580,1,73,25.58,9180,15,1.83,2
263,7800,1,64,26.83,13140,16,1.67,2
266,4200,1,93,25.92,9180,12,0.83,2
272,4500,1,77,24.67,8520,12,0,2
280,7200,1,75,29.25,13200,16,2.17,2
285,4380,1,81,24.5,9240,12,0,2
286,6000,1,76,27.25,11664,12,1.83,2
287,4500,1,80,24.33,9360,12,0,2
289,4980,1,69,23.67,12240,12,0.42,2
290,4380,1,81,24.33,9000,8,0.42,2
292,4500,1,69,23.42,8160,12,0,2
296,4620,1,81,24.58,10680,12,1.5,2
297,5100,1,73,55.58,11640,17,31.25,2
300,4500,1,81,25.08,9960,12,0,2
301,4380,1,81,25.25,7860,12,0.92,2
302,6900,1,80,30.17,13800,16,0.25,2
303,7200,1,71,30.08,14640,16,1,2
304,4380,1,81,24.92,8820,12,0.75,2
312,4800,1,81,24.58,10200,12,0.92,2
316,4440,1,67,27.08,12540,15,3.92,2
317,6300,1,82,29.17,9300,16,0.33,2
318,4860,1,77,24.33,13800,12,0.33,2
323,5100,1,81,27.17,11280,15,1.58,2
326,6120,1,72,25.75,11760,12,2.5,2
327,4500,1,83,25.83,9600,12,1.33,2
328,5700,1,63,25.08,11760,12,0.75,2
329,5400,1,78,27.17,9840,12,3.92,2
331,5400,1,94,29.5,10560,15,0.25,2
337,7200,1,75,28.75,14820,15,0.42,2
339,4800,1,79,24.33,9780,12,0.67,2
340,4200,1,92,25.5,11400,12,0.5,2
342,4380,1,79,24.67,9900,12,0.42,2
343,5400,1,90,28.75,13020,15,1.83,2
345,4500,1,68,23.42,9120,12,0.17,2
346,6000,1,90,44.5,13320,12,0.25,2
347,6600,1,90,30.42,15420,16,0,2
348,5100,1,69,24.42,9540,12,1.67,2
351,4380,1,80,25,7260,12,0,2
352,5400,1,67,51.5,8340,12,15.08,2
355,6600,1,98,43.92,12120,16,11.92,2
358,7200,1,78,28.5,13020,15,0.5,2
359,5400,1,73,27.33,11160,12,2.67,2
361,5580,1,72,27.33,11520,12,1.5,2
363,4500,1,69,23.67,9120,12,0,2
365,4500,1,69,23.67,8280,12,0.17,2
366,5580,1,64,29.08,10080,15,4.75,2
367,4800,1,73,60.5,8460,8,13.25,2
370,4500,1,81,24.08,9240,12,1.08,2
376,4800,0,98,27.83,11340,8,2.17,2
379,5760,0,86,28.67,10200,12,3.08,2
389,6000,0,78,33.83,10620,16,8.75,2
391,6000,0,90,37.5,10980,12,14.42,2
397,6300,0,67,29.33,12780,15,4.83,2
406,6300,0,76,28.33,10680,12,1.5,2
407,4560,0,81,24.75,10200,12,0.75,2
408,6000,0,96,31.92,12540,15,4.08,2
412,6000,0,94,34.58,12360,12,8.5,2
424,6000,0,79,30.33,11160,14,3.92,2
426,5700,0,98,33.67,11100,15,2.83,2
429,3900,0,94,29.17,9000,8,3,2
440,4500,1,69,24,8520,12,0.25,2
444,5220,1,87,26.33,10620,12,0.92,2
452,4800,1,72,32.67,9900,12,5.67,2
458,4500,1,93,26.92,9180,12,0,2
465,4380,1,92,25.5,8820,12,0.42,2
466,4500,1,73,47.92,8220,12,12.83,2
471,4380,1,75,27.58,9780,12,2.67,2
472,4440,1,83,25.25,7680,12,0.58,2
10,6300,0,77,52.92,12300,12,26.42,3
16,5640,0,94,46.25,12300,12,20,3
39,6300,0,78,63.75,12300,8,35.75,3
47,6000,0,84,63.42,12300,8,31.67,3
62,6300,0,69,63.58,12000,12,29,3
86,6300,0,80,61.67,12240,12,38.33,3
87,6000,0,85,58.08,12780,8,36.5,3
102,6300,0,69,59.42,11400,8,14.5,3
117,6300,0,74,63.5,12780,8,34,3
120,6300,0,79,54.17,12000,12,25.67,3
124,6300,0,78,59.83,14100,12,32.25,3
146,5400,0,95,56,12300,12,25.58,3
154,6000,0,83,50.25,13500,12,23.67,3
158,6000,0,87,64.25,12300,8,37.58,3
381,6300,0,79,48.5,13800,8,20.5,3
382,6000,0,92,60.67,12300,8,36,3
384,6300,0,68,32.92,12120,8,12.92,3
386,6300,0,76,35.25,11820,8,12,3
405,6300,0,73,38.67,12480,12,12.92,3
414,3600,0,91,53.5,12300,12,26.17,3
417,6000,0,91,45.5,12300,12,20,3
420,6300,0,67,47.25,12000,8,25.42,3
421,6300,0,78,55.33,14100,12,23.42,3
425,6000,0,90,42.17,9720,15,15.92,3
427,6000,0,92,37.83,12000,8,12,3
428,6000,0,83,48.83,12300,8,25.17,3
430,6000,0,90,43.67,12300,12,17.42,3
1,8400,0,81,28.5,16080,16,0.25,4
4,8700,0,93,31.17,19200,16,1.83,4
6,12996,0,80,29.5,27250,18,2.42,4
13,10500,0,93,32.33,22000,17,2.67,4
17,13500,0,81,30.75,22200,19,5.17,4
20,11004,0,89,34.17,27500,17,3.17,4
24,8700,0,65,28,28000,16,1.58,4
26,12804,0,78,30.08,27250,19,2.92,4
29,10992,0,91,30.17,31300,18,3.92,4
35,13200,0,78,32.92,29400,19,3.75,4
37,10992,0,96,39.33,24150,19,8,4
45,8400,0,93,30.67,21250,16,4,4
50,10992,0,90,34.33,21950,16,5.67,4
52,9492,0,94,34,24000,16,4.92,4
76,12000,0,93,31.67,31250,19,0.58,4
84,8700,0,84,30.25,23500,16,1.08,4
85,12300,0,78,29.75,26000,17,2.17,4
89,9000,0,91,33.75,24250,16,3.67,4
90,8796,0,76,32.67,19500,16,5.08,4
97,10500,0,94,39.67,29500,18,4.67,4
100,8496,0,93,29.75,18400,16,2.92,4
105,12792,0,69,28.83,26000,19,6.17,4
119,11496,0,92,31.33,29000,19,0.83,4
126,8592,0,93,30.25,18100,16,3,4
129,8700,0,79,29.58,33500,16,1,4
135,9300,0,86,32.25,18250,16,5,4
137,7800,0,65,29.42,17460,16,1.58,4
148,10500,0,87,39.67,16920,16,10.5,4
157,8400,0,79,28.5,22600,16,1,4
160,10992,0,92,32.25,27500,19,0.67,4
177,11796,0,91,31.67,36500,19,1.92,4
180,12000,0,96,32.08,32500,17,1.5,4
184,12600,0,81,31.17,30000,19,1.08,4
233,7500,1,81,32.92,21750,16,6.75,4
305,6996,1,79,28.42,17200,16,1.67,4
306,6300,1,90,29.92,15120,16,0.58,4
332,7800,1,65,30.75,13764,16,6.58,4
334,6900,1,86,32,18750,16,1.58,4
341,7992,1,64,29,22300,16,3,4
353,7800,1,68,27.58,17400,16,0.92,4
410,11496,0,70,32.08,31400,17,5.58,4
2,24000,0,73,40.33,41400,16,12.5,5
3,10200,0,83,31.08,21960,15,4.08,5
5,17400,0,83,41.92,28350,19,13,5
14,10800,0,98,41.17,22800,15,12,5
15,13200,0,64,31.92,19020,19,2.25,5
22,10992,0,83,35.17,20500,16,5.75,5
25,13992,0,65,39.75,22000,19,10.75,5
27,13992,0,83,30.17,27000,17,0.75,5
32,12996,0,75,41.17,22000,18,10.42,5
43,10200,0,78,35.42,16020,15,11.08,5
54,9492,0,78,38.92,15480,15,14.67,5
63,13200,0,68,29.5,24500,19,0.75,5
67,18996,0,86,42.42,26400,16,12.5,5
77,12000,0,89,35.58,23750,20,0.5,5
99,15000,0,88,56.67,26000,21,22,5
106,10992,0,80,45.67,20850,19,18.42,5
111,14496,0,78,39.42,20580,18,12.42,5
113,12996,0,77,48.33,20000,16,22,5
114,14004,0,91,34.33,38800,19,5.67,5
123,12500,0,65,28.83,36250,19,1.5,5
142,14700,0,80,42.58,24750,19,16.58,5
143,13992,0,75,35.42,25000,18,6.17,5
145,15996,0,96,44.92,36800,19,14.58,5
147,8496,0,74,29.58,18900,16,3.75,5
149,11004,0,97,37.08,41500,16,5.83,5
159,14016,0,67,36.92,28000,19,6.25,5
164,10000,0,93,33.42,22620,16,2.83,5
183,11496,0,65,28.42,24750,19,2.17,5
243,9996,1,89,52.5,16620,16,23.75,5
283,12000,1,73,31.92,22700,16,1.25,5
402,13500,0,74,48.25,23760,12,22.67,5
415,17640,0,66,35.33,40000,16,10.67,5
33,12996,0,68,28.83,24000,17,1.42,6
172,17004,0,65,34.5,30000,19,4.5,6
190,12996,0,69,34.92,26750,19,6.75,6
313,7200,1,71,27.5,23250,16,0.92,6
432,13992,0,67,38,26500,19,8.25,6
23,16992,0,85,43.25,27700,20,11.17,7
55,18000,0,66,34.25,34500,18,4.17,7
56,31992,0,96,49.58,54000,19,16.58,7
122,21000,0,83,49.92,26700,16,21.5,7
132,18000,0,96,39.67,44250,19,10,7
176,13992,0,93,46,33000,17,17.25,7
